"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"04/02/2019";"1700";"28,4";"28,4";"27,5";"77,0";"78,0";"76,0";"24,0";"24,0";"23,1";"1007,7";"1008,5";"1007,7";"1,7";"49,0";"4,5";"816,00";"0,0"
"04/02/2019";"1800";"28,7";"29,7";"28,4";"71,0";"78,0";"67,0";"22,9";"24,6";"22,7";"1007,3";"1007,7";"1007,2";"2,5";"104,0";"5,2";"1355,50";"0,0"
"04/02/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/02/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/02/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/02/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/02/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"1200";"29,2";"29,2";"26,1";"74,0";"90,0";"74,0";"24,1";"25,7";"23,7";"1009,3";"1009,3";"1008,8";"1,6";"90,0";"5,0";"1512,10";"0,0"
"05/02/2019";"1300";"29,5";"29,8";"28,4";"68,0";"76,0";"67,0";"22,9";"24,4";"22,9";"1009,6";"1009,6";"1009,3";"2,3";"52,0";"5,0";"1189,20";"0,0"
"05/02/2019";"1400";"30,0";"30,8";"29,5";"66,0";"71,0";"62,0";"23,1";"23,9";"22,2";"1009,6";"1009,7";"1009,5";"2,1";"60,0";"5,8";"2110,00";"0,0"
"05/02/2019";"1500";"30,5";"31,2";"29,8";"65,0";"68,0";"63,0";"23,2";"23,8";"22,6";"1009,3";"1009,7";"1009,3";"2,3";"63,0";"5,5";"2026,00";"0,0"
"05/02/2019";"1600";"31,5";"31,5";"29,8";"62,0";"67,0";"60,0";"23,4";"23,8";"22,1";"1008,4";"1009,3";"1008,4";"2,0";"58,0";"5,6";"2564,70";"0,0"
"05/02/2019";"1700";"30,5";"31,8";"30,2";"64,0";"65,0";"58,0";"22,8";"24,1";"22,1";"1007,3";"1008,4";"1007,3";"3,2";"57,0";"5,6";"2479,60";"0,0"
"05/02/2019";"1800";"30,2";"31,5";"30,1";"63,0";"64,0";"59,0";"22,5";"23,5";"22,1";"1006,5";"1007,3";"1006,5";"2,5";"61,0";"6,3";"2036,20";"0,0"
"05/02/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/02/2019";"2000";"28,7";"29,8";"28,7";"69,0";"70,0";"65,0";"22,5";"22,9";"22,4";"1006,0";"1006,0";"1005,6";"1,9";"61,0";"5,5";"669,00";"0,0"
"05/02/2019";"2100";"27,9";"28,7";"27,9";"74,0";"74,0";"69,0";"22,8";"22,8";"22,3";"1006,0";"1006,1";"1006,0";"1,7";"52,0";"5,0";"151,40";"0,0"
"05/02/2019";"2200";"27,6";"27,9";"27,5";"78,0";"78,0";"74,0";"23,3";"23,4";"22,8";"1006,8";"1006,8";"1006,0";"1,3";"52,0";"3,3";"1,90";"0,0"
"05/02/2019";"2300";"27,4";"27,6";"27,3";"78,0";"79,0";"78,0";"23,2";"23,4";"23,2";"1007,8";"1007,8";"1006,8";"0,8";"56,0";"3,5";"";"0,0"
"06/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/02/2019";"1200";"25,5";"25,6";"25,3";"91,0";"91,0";"91,0";"24,0";"24,0";"23,7";"1009,6";"1009,7";"1008,8";"0,6";"184,0";"2,6";"253,60";"3,6"
"06/02/2019";"1300";"26,2";"26,2";"25,4";"90,0";"91,0";"90,0";"24,4";"24,6";"23,7";"1009,8";"1009,8";"1009,6";"1,1";"151,0";"3,0";"557,60";"0,4"
"06/02/2019";"1400";"29,2";"29,2";"26,1";"82,0";"91,0";"82,0";"25,7";"25,9";"24,2";"1009,7";"1009,8";"1009,5";"0,9";"84,0";"3,1";"1480,40";"0,6"
"06/02/2019";"1500";"29,9";"30,2";"28,6";"70,0";"81,0";"70,0";"23,8";"25,2";"23,3";"1008,7";"1009,7";"1008,7";"1,5";"93,0";"4,9";"2038,60";"0,0"
"06/02/2019";"1600";"31,0";"31,1";"29,5";"64,0";"71,0";"62,0";"23,5";"24,4";"22,7";"1008,0";"1008,7";"1008,0";"2,6";"104,0";"6,7";"2872,00";"0,0"
"06/02/2019";"1700";"31,0";"31,4";"30,4";"63,0";"66,0";"58,0";"23,0";"24,0";"21,6";"1006,7";"1008,0";"1006,7";"1,8";"90,0";"5,0";"2625,90";"0,0"
"06/02/2019";"1800";"30,2";"31,5";"30,0";"65,0";"65,0";"59,0";"23,0";"23,2";"22,0";"1005,6";"1006,8";"1005,6";"2,2";"92,0";"5,2";"1691,30";"0,0"
"06/02/2019";"1900";"29,6";"31,1";"29,6";"64,0";"66,0";"60,0";"22,2";"23,2";"21,8";"1005,6";"1005,7";"1005,4";"2,9";"99,0";"5,5";"1675,10";"0,0"
"06/02/2019";"2000";"28,4";"29,6";"28,4";"71,0";"71,0";"64,0";"22,7";"23,1";"22,0";"1005,6";"1005,6";"1005,3";"1,9";"105,0";"5,5";"583,40";"0,0"
"06/02/2019";"2100";"27,6";"28,5";"27,6";"76,0";"76,0";"71,0";"23,1";"23,1";"22,7";"1006,3";"1006,3";"1005,6";"2,5";"100,0";"4,8";"211,50";"0,0"
"06/02/2019";"2200";"27,1";"27,6";"27,0";"81,0";"81,0";"76,0";"23,6";"23,6";"23,1";"1006,7";"1006,7";"1006,3";"1,1";"112,0";"4,8";"2,40";"0,0"
"06/02/2019";"2300";"27,0";"27,1";"26,9";"81,0";"83,0";"81,0";"23,5";"23,8";"23,5";"1007,5";"1007,5";"1006,7";"1,3";"99,0";"3,6";"";"0,0"
"07/02/2019";"0000";"26,7";"27,1";"26,5";"83,0";"83,0";"81,0";"23,6";"23,6";"23,3";"1008,4";"1008,4";"1007,5";"0,1";"50,0";"3,6";"";"0,0"
"07/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/02/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"1200";"28,0";"28,1";"26,6";"74,0";"81,0";"74,0";"23,0";"23,6";"22,7";"1007,8";"1007,8";"1007,5";"2,7";"156,0";"6,4";"1422,00";"0,0"
"08/02/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"1400";"30,3";"30,3";"28,7";"66,0";"72,0";"65,0";"23,1";"23,4";"22,4";"1007,3";"1007,4";"1007,2";"2,6";"118,0";"7,3";"1785,40";"0,0"
"08/02/2019";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"1700";"30,6";"31,1";"30,3";"59,0";"62,0";"56,0";"21,8";"22,7";"21,1";"1005,9";"1006,3";"1005,9";"4,4";"102,0";"9,0";"2680,20";"0,0"
"08/02/2019";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/02/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"1300";"29,9";"30,0";"28,2";"66,0";"73,0";"65,0";"23,0";"23,7";"22,3";"1008,7";"1008,7";"1008,6";"2,0";"133,0";"5,4";"1787,90";"0,0"
"09/02/2019";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"1700";"31,4";"32,0";"31,1";"58,0";"62,0";"56,0";"22,1";"23,5";"21,7";"1006,7";"1007,3";"1006,6";"4,2";"101,0";"9,5";"2747,30";"0,0"
"09/02/2019";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/02/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"1600";"31,3";"31,7";"30,8";"60,0";"63,0";"58,0";"22,6";"23,4";"21,9";"1007,2";"1007,7";"1007,2";"4,0";"106,0";"10,1";"2772,60";"0,0"
"10/02/2019";"1700";"31,3";"32,0";"31,0";"60,0";"61,0";"55,0";"22,7";"23,2";"21,3";"1006,5";"1007,2";"1006,5";"3,9";"116,0";"10,6";"2725,90";"0,0"
"10/02/2019";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/02/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"1200";"29,3";"29,3";"27,7";"71,0";"79,0";"71,0";"23,6";"24,4";"23,1";"1009,9";"1010,0";"1009,8";"2,6";"158,0";"";"1263,60";"0,0"
"11/02/2019";"1300";"30,0";"30,0";"28,6";"66,0";"72,0";"66,0";"23,0";"24,0";"22,5";"1009,6";"1010,0";"1009,5";"3,0";"154,0";"7,4";"1791,20";"0,0"
"11/02/2019";"1400";"30,8";"31,3";"30,0";"61,0";"67,0";"59,0";"22,3";"23,6";"21,9";"1009,0";"1009,6";"1009,0";"2,9";"151,0";"7,7";"2480,00";"0,2"
"11/02/2019";"1500";"30,6";"32,2";"30,4";"59,0";"65,0";"53,0";"21,7";"23,8";"21,3";"1008,6";"1009,1";"1008,6";"3,4";"118,0";"8,4";"2157,50";"0,0"
"11/02/2019";"1600";"31,7";"32,2";"30,6";"57,0";"62,0";"54,0";"22,0";"23,3";"21,1";"1007,8";"1008,6";"1007,8";"4,0";"105,0";"9,9";"2878,10";"0,0"
"11/02/2019";"1700";"31,8";"32,5";"31,7";"55,0";"57,0";"51,0";"21,6";"22,5";"20,6";"1006,8";"1007,8";"1006,8";"3,6";"113,0";"9,5";"2753,50";"0,0"
"11/02/2019";"1800";"31,6";"32,4";"31,5";"53,0";"56,0";"49,0";"21,0";"21,8";"19,9";"1006,2";"1006,8";"1006,2";"3,9";"109,0";"9,0";"2387,40";"0,0"
"11/02/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/02/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"1200";"30,4";"";"";"62,0";"";"";"22,2";"";"";"1009,7";"";"";"1,9";"151,0";"";"977,80";"0,0"
"12/02/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"1400";"31,1";"31,4";"30,1";"55,0";"57,0";"52,0";"21,1";"21,1";"20,0";"1009,1";"1009,7";"1009,1";"2,8";"133,0";"8,3";"1950,10";"0,0"
"12/02/2019";"1500";"31,7";"32,0";"30,9";"52,0";"56,0";"51,0";"20,7";"21,7";"19,9";"1008,7";"1009,1";"1008,7";"3,5";"108,0";"9,2";"2535,10";"0,0"
"12/02/2019";"1600";"32,1";"32,5";"31,0";"51,0";"54,0";"48,0";"20,5";"21,3";"19,0";"1008,2";"1008,7";"1008,2";"3,5";"103,0";"8,8";"2669,10";"0,0"
"12/02/2019";"1700";"31,6";"32,9";"31,4";"51,0";"54,0";"48,0";"20,4";"21,7";"19,9";"1007,3";"1008,2";"1007,3";"3,4";"102,0";"8,8";"2635,60";"0,0"
"12/02/2019";"1800";"32,0";"32,3";"31,1";"50,0";"54,0";"50,0";"20,2";"21,4";"19,8";"1006,8";"1007,4";"1006,8";"2,8";"94,0";"7,6";"1848,50";"0,0"
"12/02/2019";"1900";"31,0";"32,0";"31,0";"55,0";"57,0";"48,0";"21,0";"21,6";"19,1";"1006,4";"1006,9";"1006,4";"3,8";"89,0";"7,2";"1745,50";"0,0"
"12/02/2019";"2000";"30,0";"31,1";"30,0";"60,0";"60,0";"55,0";"21,5";"21,8";"20,8";"1006,5";"1006,6";"1006,2";"4,1";"90,0";"8,7";"1221,50";"0,0"
"12/02/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/02/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1500";"30,3";"31,7";"30,2";"66,0";"67,0";"60,0";"23,3";"23,6";"22,5";"1009,3";"1009,5";"1009,3";"2,4";"79,0";"7,0";"2075,50";"0,0"
"13/02/2019";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/02/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/02/2019";"1400";"28,6";"";"";"66,0";"";"";"21,7";"";"";"1010,2";"";"";"0,3";"273,0";"";"527,60";"0,0"
